reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_05,28,2011,02,101,0,05,1,Financial_Col_1,8860.74,8860.74,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_05,28,2011,02,101,0,05,2,Financial_Col_2,8798,8798,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_05,28,2011,02,101,0,05,3,Financial_Col_3,8411,8411,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_05,28,2011,02,101,0,05,4,Financial_Col_4,9098,9098,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_08,28,2011,02,101,0,08,1,Financial_Col_1,11.45,11.45,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_08,28,2011,02,101,0,08,2,Financial_Col_2,15,15,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_08,28,2011,02,101,0,08,3,Financial_Col_3,15,15,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_08,28,2011,02,101,0,08,4,Financial_Col_4,16,16,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_09,28,2011,02,101,0,09,1,Financial_Col_1,1174.72,1174.72,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_09,28,2011,02,101,0,09,2,Financial_Col_2,1188.59,1188.59,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_09,28,2011,02,101,0,09,3,Financial_Col_3,1870.23,1870.23,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_09,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_09,28,2011,02,101,0,09,4,Financial_Col_4,2905.78,2905.78,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_10,28,2011,02,101,0,10,1,Financial_Col_1,26.11,26.11,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_10,28,2011,02,101,0,10,2,Financial_Col_2,83.70,83.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_10,28,2011,02,101,0,10,3,Financial_Col_3,83.70,83.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_10,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_10,28,2011,02,101,0,10,4,Financial_Col_4,81.70,81.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_11,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_11,28,2011,02,101,0,11,1,Financial_Col_1,2272.50,2272.50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_11,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_11,28,2011,02,101,0,11,2,Financial_Col_2,1300,1300,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_11,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_11,28,2011,02,101,0,11,3,Financial_Col_3,2042.93,2042.93,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_11,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_11,28,2011,02,101,0,11,4,Financial_Col_4,1577,1577,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_15,28,2011,02,101,0,15,1,Financial_Col_1,850,850,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_15,28,2011,02,101,0,15,2,Financial_Col_2,950,950,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_15,28,2011,02,101,0,15,3,Financial_Col_3,1250,1250,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_15,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_15,28,2011,02,101,0,15,4,Financial_Col_4,1100,1100,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_16,28,2011,02,101,0,16,1,Financial_Col_1,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_16,28,2011,02,101,0,16,2,Financial_Col_2,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_16,28,2011,02,101,0,16,3,Financial_Col_3,70,70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_101_0_16,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_101_0_16,28,2011,02,101,0,16,4,Financial_Col_4,50,50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_01,28,2011,02,102,0,01,1,Financial_Col_1,117.87,117.87,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_01,28,2011,02,102,0,01,2,Financial_Col_2,140.20,140.20,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_01,28,2011,02,102,0,01,3,Financial_Col_3,156.20,156.20,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_01,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_01,28,2011,02,102,0,01,4,Financial_Col_4,149.20,149.20,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_02,28,2011,02,102,0,02,1,Financial_Col_1,80.09,80.09,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_02,28,2011,02,102,0,02,2,Financial_Col_2,83.90,83.90,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_02,28,2011,02,102,0,02,3,Financial_Col_3,93.40,93.40,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_02,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_02,28,2011,02,102,0,02,4,Financial_Col_4,87.90,87.90,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_03,28,2011,02,102,0,03,1,Financial_Col_1,33.63,33.63,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_03,28,2011,02,102,0,03,2,Financial_Col_2,95.90,95.90,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_03,28,2011,02,102,0,03,3,Financial_Col_3,95.90,95.90,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_03,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_03,28,2011,02,102,0,03,4,Financial_Col_4,99.90,99.90,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_04,28,2011,02,102,0,04,1,Financial_Col_1,64.80,64.80,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_04,28,2011,02,102,0,04,2,Financial_Col_2,82.70,82.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_04,28,2011,02,102,0,04,3,Financial_Col_3,96.70,96.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_04,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_04,28,2011,02,102,0,04,4,Financial_Col_4,88.70,88.70,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_05,28,2011,02,102,0,05,1,Financial_Col_1,4111.22,4111.22,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_05,28,2011,02,102,0,05,2,Financial_Col_2,4170,4170,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_05,28,2011,02,102,0,05,3,Financial_Col_3,4193,4193,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_05,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_05,28,2011,02,102,0,05,4,Financial_Col_4,4170,4170,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_08,28,2011,02,102,0,08,1,Financial_Col_1,5,5,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_08,28,2011,02,102,0,08,2,Financial_Col_2,15,15,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_08,28,2011,02,102,0,08,3,Financial_Col_3,15,15,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
KA.2025-26.expvol_1.in_schema.object_head.detailed.28_2011_02_102_0_08,W06,object_data_to_detailed_head_total_hoa_total_within_object_head,in_schema,object_head,Object-Head,Data,object_head,Detailed-Head,Total,28_2011_02_102_0_08,28,2011,02,102,0,08,4,Financial_Col_4,15,15,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_object_head_summary.csv
