reference_check_id,check_id,check_type,validation_scope,source_table_family,source_row_level,source_row_type,target_table_family,target_row_level,target_row_type,compared_key,demand_number,major_head_code,sub_major_head_code,minor_head_code,sub_head_code,detailed_head_code,financial_column_position,financial_column_label,source_amount,target_amount,diff,abs_diff,accuracy_pct,passed,failed,metric_name,metric_value,threshold,na_reason,source_file,target_file
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_01_102,23,2210,01,102,,,1,Accounts_2018_19,34961.57,34961.57,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_01_102,23,2210,01,102,,,2,Budget_2019_20,42250,42250,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_01_102,23,2210,01,102,,,3,Revised_2019_20,45145.16,45145.16,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_01_102,23,2210,01,102,,,4,Budget_2020_21,49185.53,49185.53,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_02_101,23,2210,02,101,,,1,Accounts_2018_19,17.28,17.28,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_02_101,23,2210,02,101,,,2,Budget_2019_20,25,25,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_02_101,23,2210,02,101,,,3,Revised_2019_20,25,25,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2210_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2210_02_101,23,2210,02,101,,,4,Budget_2020_21,27,27,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_001,23,2230,01,001,,,1,Accounts_2018_19,0,521.44,-521.44,521.44,0,0,1,abs_diff,521.44,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_001,23,2230,01,001,,,2,Budget_2019_20,0,574,-574,574,0,0,1,abs_diff,574,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_001,23,2230,01,001,,,3,Revised_2019_20,0,577.50,-577.50,577.50,0,0,1,abs_diff,577.50,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_001,23,2230,01,001,,,4,Budget_2020_21,0,536.11,-536.11,536.11,0,0,1,abs_diff,536.11,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_101,23,2230,01,101,,,1,Accounts_2018_19,2878.73,2878.73,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_101,23,2230,01,101,,,2,Budget_2019_20,3312,3312,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_101,23,2230,01,101,,,3,Revised_2019_20,3538.44,3538.44,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_101,23,2230,01,101,,,4,Budget_2020_21,3589.53,3589.53,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_102,23,2230,01,102,,,1,Accounts_2018_19,1352.38,1352.38,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_102,23,2230,01,102,,,2,Budget_2019_20,4709,4709,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_102,23,2230,01,102,,,3,Revised_2019_20,7819.25,7819.25,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_102,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_102,23,2230,01,102,,,4,Budget_2020_21,1615.51,1615.51,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_103,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_103,23,2230,01,103,,,1,Accounts_2018_19,1001,1001,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_103,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_103,23,2230,01,103,,,2,Budget_2019_20,1001,1001,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_103,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_103,23,2230,01,103,,,3,Revised_2019_20,4001,4001,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_103,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_103,23,2230,01,103,,,4,Budget_2020_21,3901,3901,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_111,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_111,23,2230,01,111,,,1,Accounts_2018_19,1801,1801,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_111,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_111,23,2230,01,111,,,2,Budget_2019_20,500,500,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_111,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_111,23,2230,01,111,,,3,Revised_2019_20,25033,25033,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_111,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_111,23,2230,01,111,,,4,Budget_2020_21,1,1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_277,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_277,23,2230,01,277,,,1,Accounts_2018_19,183.73,183.73,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_277,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_277,23,2230,01,277,,,2,Budget_2019_20,100,100,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_277,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_277,23,2230,01,277,,,3,Revised_2019_20,141.30,141.30,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_277,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_277,23,2230,01,277,,,4,Budget_2020_21,163.56,163.56,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_800,23,2230,01,800,,,1,Accounts_2018_19,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_800,23,2230,01,800,,,2,Budget_2019_20,17789,17789,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_800,23,2230,01,800,,,3,Revised_2019_20,15546.20,15546.20,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_800,23,2230,01,800,,,4,Budget_2020_21,5789,5789,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_911,23,2230,01,911,,,1,Accounts_2018_19,-45.05,-45.05,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_911,23,2230,01,911,,,2,Budget_2019_20,-50,-50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_911,23,2230,01,911,,,3,Revised_2019_20,-50,-50,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_01_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_01_911,23,2230,01,911,,,4,Budget_2020_21,-1,-1,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_001,23,2230,02,001,,,1,Accounts_2018_19,0,19144.32,-19144.32,19144.32,0,0,1,abs_diff,19144.32,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_001,23,2230,02,001,,,2,Budget_2019_20,0,22270,-22270,22270,0,0,1,abs_diff,22270,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_001,23,2230,02,001,,,3,Revised_2019_20,0,22270,-22270,22270,0,0,1,abs_diff,22270,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_001,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_001,23,2230,02,001,,,4,Budget_2020_21,0,23077.95,-23077.95,23077.95,0,0,1,abs_diff,23077.95,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_101,23,2230,02,101,,,1,Accounts_2018_19,10829.29,10829.29,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_101,23,2230,02,101,,,2,Budget_2019_20,17699,17699,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_101,23,2230,02,101,,,3,Revised_2019_20,16900,16900,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_101,23,2230,02,101,,,4,Budget_2020_21,15080.82,15080.82,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_800,23,2230,02,800,,,1,Accounts_2018_19,2442.94,2442.94,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_800,23,2230,02,800,,,2,Budget_2019_20,1667.24,1667.24,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_800,23,2230,02,800,,,3,Revised_2019_20,1667.24,1667.24,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_800,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_800,23,2230,02,800,,,4,Budget_2020_21,4.80,4.80,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_911,23,2230,02,911,,,1,Accounts_2018_19,-0.94,-0.94,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_911,23,2230,02,911,,,2,Budget_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_911,23,2230,02,911,,,3,Revised_2019_20,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_02_911,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_02_911,23,2230,02,911,,,4,Budget_2020_21,0,0,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_03_003,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_03_003,23,2230,03,003,,,1,Accounts_2018_19,1039.55,1039.55,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_03_003,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_03_003,23,2230,03,003,,,2,Budget_2019_20,966,966,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_03_003,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_03_003,23,2230,03,003,,,3,Revised_2019_20,966,966,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_03_003,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_03_003,23,2230,03,003,,,4,Budget_2020_21,804,804,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
KA.2022-23.expvol_5.across_schema.minor_head.minor.23_2230_03_101,A01,object_minor_total_to_minor_data,across_schema,object_head,Minor-Head,Total,minor_head,Minor-Head,Data,23_2230_03_101,23,2230,03,101,,,1,Accounts_2018_19,16090.71,16090.71,0,0,100,1,0,abs_diff,0,0.01,,final_object_head_summary.csv,final_minor_head_summary.csv
